id,state,abb,poverty,heartDisease,healthcare,overall,diabetes
1,Alabama,AL,19.3,5.9,13.9,7.3,12.9
2,Alaska,AK,11.2,3.3,15,3.8,7.4
4,Arizona,AZ,18.2,4.4,14.4,4.5,10.1
5,Arkansas,AR,18.9,6.7,16.3,7.5,12.8
6,California,CA,16.4,3.5,14.8,4.6,10.3
8,Colorado,CO,12,3.1,12.8,3.1,7.3
9,Connecticut,CT,10.8,3.7,8.7,3,9.2
10,Delaware,DE,12.5,5,8.7,3.5,11.1
11,District of Columbia,DC,17.7,2.6,8.3,3.5,8.4
12,Florida,FL,16.5,5.3,17.6,5.1,11.2
13,Georgia,GA,18.3,4.5,20.9,5.7,11.6
15,Hawaii,HI,11.4,3.1,8.1,3.3,9.8
16,Idaho,ID,14.8,3.7,16.5,3.7,7.6
17,Illinois,IL,14.4,3.7,11.9,3.8,10.1
18,Indiana,IN,15.2,5,14.8,5.5,10.7
19,Iowa,IA,12.2,4.4,7.7,3.2,9.5
20,Kansas,KS,13.6,4.2,14.5,3.8,10.3
21,Kentucky,KY,19.1,6.8,10,8.4,12.5
22,Louisiana,LA,19.8,5.2,18.7,6.9,11.3
23,Maine,ME,14.1,5.5,11,4.2,9.5
24,Maryland,MD,10.1,3.2,9.2,2.7,10.1
25,Massachusetts,MA,11.6,4.1,4.6,4,9.7
26,Michigan,MI,16.2,5.2,10.3,5,10.4
27,Minnesota,MN,11.5,3.8,7.3,2.7,8.1
28,Mississippi,MS,21.5,4.9,18.8,7.5,13
29,Missouri,MO,15.5,5.4,12.9,5,11.1
30,Montana,MT,15.4,4.2,12.9,4.3,8.8
31,Nebraska,NE,12.4,3.8,12.4,3.3,9.2
32,Nevada,NV,15.2,4.8,17.1,4.7,9.6
33,New Hampshire,NH,9.2,3.8,11.4,3.9,9.2
34,New Jersey,NJ,11.1,4.2,12.5,3.7,9.7
35,New Mexico,NM,21.3,4.2,15.4,6.2,11.5
36,New York,NY,15.9,3.8,12.3,4.9,10
37,North Carolina,NC,17.2,5.1,16.1,5.5,10.8
38,North Dakota,ND,11.5,4.6,8.8,3.1,8.6
39,Ohio,OH,15.8,5.4,10.2,4.8,11.7
40,Oklahoma,OK,16.6,5.5,13.9,6.4,12
41,Oregon,OR,16.6,4.6,11,4.6,9
42,Pennsylvania,PA,13.6,4.8,10.1,4.4,11.2
44,Rhode Island,RI,14.3,4.3,8,3.5,9.5
45,South Carolina,SC,18,4.6,17.1,6.4,12
46,South Dakota,SD,14.2,5.1,9.9,3.4,9.1
47,Tennessee,TN,18.3,5.7,14.2,7.6,13
48,Texas,TX,17.2,3.7,24.9,5.3,11
49,Utah,UT,11.7,2.9,13.9,3.1,7.1
50,Vermont,VT,12.2,3.8,6.7,3,7.9
51,Virginia,VA,11.8,4.2,13.1,4.7,9.7
53,Washington,WA,13.2,3.8,10.7,3.8,8.9
54,West Virginia,WV,18.3,7.4,10.1,9.1,14.1
55,Wisconsin,WI,13.2,3.7,8.5,4.2,9
56,Wyoming,WY,11.2,4.6,15.1,3.5,8.4
72,Puerto Rico,PR,46.2,5.3,6,4.1,15.7
